,Unnamed: 0,season,round,constructor,constructor_points,constructor_wins,constructor_standings_pos
468,11540,2016,7,force_india,37.0,0.0,5.0
469,11541,2016,7,toro_rosso,30.0,0.0,6.0
470,11542,2016,7,mclaren,24.0,0.0,7.0
471,11543,2016,7,haas,22.0,0.0,8.0
472,11544,2016,7,renault,6.0,0.0,9.0
473,11545,2016,7,sauber,0.0,0.0,10.0
474,11546,2016,7,manor,0.0,0.0,11.0
475,11547,2016,8,mercedes,223.0,6.0,1.0
476,11548,2016,8,ferrari,147.0,0.0,2.0
477,11549,2016,8,red_bull,130.0,1.0,3.0
478,11550,2016,8,williams,81.0,0.0,4.0
479,11551,2016,8,force_india,42.0,0.0,5.0
480,11552,2016,8,toro_rosso,32.0,0.0,6.0
481,11553,2016,8,mclaren,24.0,0.0,7.0
482,11554,2016,8,haas,22.0,0.0,8.0
483,11555,2016,8,renault,6.0,0.0,9.0
484,11556,2016,8,sauber,0.0,0.0,10.0
485,11557,2016,8,manor,0.0,0.0,11.0
486,11558,2016,9,mercedes,258.0,7.0,1.0
487,11559,2016,9,ferrari,177.0,0.0,2.0
488,11560,2016,9,red_bull,140.0,1.0,3.0
489,11561,2016,9,williams,90.0,0.0,4.0
490,11562,2016,9,force_india,59.0,0.0,5.0
491,11563,2016,9,toro_rosso,32.0,0.0,6.0
492,11564,2016,9,mclaren,24.0,0.0,7.0
493,11565,2016,9,haas,22.0,0.0,8.0
494,11566,2016,9,renault,6.0,0.0,9.0
495,11567,2016,9,manor,0.0,0.0,11.0
496,11568,2016,9,sauber,0.0,0.0,10.0
497,11569,2016,10,mercedes,295.0,8.0,1.0
498,11570,2016,10,ferrari,192.0,0.0,2.0
499,11571,2016,10,red_bull,168.0,1.0,3.0
500,11572,2016,10,williams,92.0,0.0,4.0
501,11573,2016,10,force_india,59.0,0.0,5.0
502,11574,2016,10,toro_rosso,36.0,0.0,6.0
503,11575,2016,10,mclaren,32.0,0.0,7.0
504,11576,2016,10,haas,28.0,0.0,8.0
505,11577,2016,10,renault,6.0,0.0,9.0
506,11578,2016,10,manor,1.0,0.0,10.0
507,11579,2016,10,sauber,0.0,0.0,11.0
508,11580,2016,11,mercedes,335.0,9.0,1.0
509,11581,2016,11,ferrari,204.0,0.0,2.0
510,11582,2016,11,red_bull,198.0,1.0,3.0
511,11583,2016,11,williams,92.0,0.0,4.0
512,11584,2016,11,force_india,73.0,0.0,5.0
513,11585,2016,11,toro_rosso,41.0,0.0,6.0
514,11586,2016,11,mclaren,32.0,0.0,7.0
515,11587,2016,11,haas,28.0,0.0,8.0
516,11588,2016,11,renault,6.0,0.0,9.0
517,11589,2016,11,manor,1.0,0.0,10.0
518,11590,2016,11,sauber,0.0,0.0,11.0
519,11591,2016,12,mercedes,378.0,10.0,1.0
520,11592,2016,12,red_bull,223.0,1.0,3.0
521,11593,2016,12,ferrari,224.0,0.0,2.0
522,11594,2016,12,williams,94.0,0.0,4.0
523,11595,2016,12,force_india,74.0,0.0,5.0
524,11596,2016,12,toro_rosso,45.0,0.0,6.0
525,11597,2016,12,mclaren,38.0,0.0,7.0
526,11598,2016,12,haas,28.0,0.0,8.0
527,11599,2016,12,renault,6.0,0.0,9.0
528,11600,2016,12,manor,1.0,0.0,10.0
529,11601,2016,12,sauber,0.0,0.0,11.0
530,11602,2016,13,mercedes,415.0,11.0,1.0
531,11603,2016,13,red_bull,256.0,1.0,2.0
532,11604,2016,13,ferrari,242.0,0.0,3.0
533,11605,2016,13,force_india,81.0,0.0,5.0
534,11606,2016,13,williams,96.0,0.0,4.0
535,11607,2016,13,mclaren,42.0,0.0,7.0
536,11608,2016,13,toro_rosso,45.0,0.0,6.0
537,11609,2016,13,haas,28.0,0.0,8.0
538,11610,2016,13,renault,6.0,0.0,9.0
539,11611,2016,13,manor,1.0,0.0,10.0
540,11612,2016,13,sauber,0.0,0.0,11.0
541,11613,2016,14,mercedes,455.0,12.0,1.0
542,11614,2016,14,red_bull,274.0,1.0,2.0
543,11615,2016,14,ferrari,252.0,0.0,3.0
544,11616,2016,14,williams,101.0,0.0,5.0
545,11617,2016,14,force_india,103.0,0.0,4.0
546,11618,2016,14,mclaren,48.0,0.0,6.0
547,11619,2016,14,toro_rosso,45.0,0.0,7.0
548,11620,2016,14,haas,28.0,0.0,8.0
549,11621,2016,14,renault,6.0,0.0,9.0
550,11622,2016,14,manor,1.0,0.0,10.0
551,11623,2016,14,sauber,0.0,0.0,11.0
552,11624,2016,15,mercedes,498.0,13.0,1.0
553,11625,2016,15,red_bull,290.0,1.0,2.0
554,11626,2016,15,ferrari,279.0,0.0,3.0
555,11627,2016,15,force_india,108.0,0.0,5.0
556,11628,2016,15,williams,111.0,0.0,4.0
557,11629,2016,15,mclaren,48.0,0.0,6.0
558,11630,2016,15,toro_rosso,45.0,0.0,7.0
559,11631,2016,15,haas,28.0,0.0,8.0
560,11632,2016,15,renault,6.0,0.0,9.0
561,11633,2016,15,manor,1.0,0.0,10.0
562,11634,2016,15,sauber,0.0,0.0,11.0
563,11635,2016,16,mercedes,538.0,14.0,1.0
564,11636,2016,16,red_bull,316.0,1.0,2.0
565,11637,2016,16,ferrari,301.0,0.0,3.0
566,11638,2016,16,force_india,112.0,0.0,4.0
567,11639,2016,16,williams,111.0,0.0,5.0
568,11640,2016,16,mclaren,54.0,0.0,6.0
569,11641,2016,16,toro_rosso,47.0,0.0,7.0
570,11642,2016,16,haas,28.0,0.0,8.0
571,11643,2016,16,renault,7.0,0.0,9.0
572,11644,2016,16,manor,1.0,0.0,10.0
573,11645,2016,16,sauber,0.0,0.0,11.0
574,11646,2016,17,mercedes,553.0,14.0,1.0
575,11647,2016,17,red_bull,359.0,2.0,2.0
576,11648,2016,17,ferrari,313.0,0.0,3.0
577,11649,2016,17,force_india,124.0,0.0,4.0
578,11650,2016,17,williams,121.0,0.0,5.0
579,11651,2016,17,mclaren,62.0,0.0,6.0
580,11652,2016,17,toro_rosso,47.0,0.0,7.0
581,11653,2016,17,haas,28.0,0.0,8.0
582,11654,2016,17,renault,8.0,0.0,9.0
583,11655,2016,17,manor,1.0,0.0,10.0
584,11656,2016,17,sauber,0.0,0.0,11.0
585,11657,2016,18,mercedes,593.0,15.0,1.0
586,11658,2016,18,red_bull,385.0,2.0,2.0
587,11659,2016,18,ferrari,335.0,0.0,3.0
588,11660,2016,18,force_india,134.0,0.0,4.0
589,11661,2016,18,williams,124.0,0.0,5.0
590,11662,2016,18,mclaren,62.0,0.0,6.0
591,11663,2016,18,toro_rosso,47.0,0.0,7.0
592,11664,2016,18,haas,28.0,0.0,8.0
593,11665,2016,18,renault,8.0,0.0,9.0
594,11666,2016,18,manor,1.0,0.0,10.0
595,11667,2016,18,sauber,0.0,0.0,11.0
596,11668,2016,19,mercedes,636.0,16.0,1.0
597,11669,2016,19,red_bull,400.0,2.0,2.0
598,11670,2016,19,ferrari,347.0,0.0,3.0
599,11671,2016,19,force_india,138.0,0.0,4.0
600,11672,2016,19,williams,130.0,0.0,5.0
601,11673,2016,19,mclaren,74.0,0.0,6.0
602,11674,2016,19,toro_rosso,55.0,0.0,7.0
603,11675,2016,19,haas,29.0,0.0,8.0
604,11676,2016,19,renault,8.0,0.0,9.0
605,11677,2016,19,manor,1.0,0.0,10.0
606,11678,2016,19,sauber,0.0,0.0,11.0
607,11679,2016,20,mercedes,679.0,17.0,1.0
608,11680,2016,20,red_bull,427.0,2.0,2.0
609,11681,2016,20,ferrari,365.0,0.0,3.0
610,11682,2016,20,force_india,145.0,0.0,4.0
611,11683,2016,20,williams,136.0,0.0,5.0
612,11684,2016,20,mclaren,74.0,0.0,6.0
613,11685,2016,20,toro_rosso,55.0,0.0,7.0
614,11686,2016,20,haas,29.0,0.0,8.0
615,11687,2016,20,renault,8.0,0.0,9.0
616,11688,2016,20,sauber,0.0,0.0,11.0
617,11689,2016,20,manor,1.0,0.0,10.0
618,11690,2016,21,mercedes,722.0,18.0,1.0
619,11691,2016,21,red_bull,446.0,2.0,2.0
620,11692,2016,21,ferrari,375.0,0.0,3.0
621,11693,2016,21,force_india,163.0,0.0,4.0
622,11694,2016,21,williams,136.0,0.0,5.0
623,11695,2016,21,mclaren,75.0,0.0,6.0
624,11696,2016,21,toro_rosso,63.0,0.0,7.0
625,11697,2016,21,haas,29.0,0.0,8.0
626,11698,2016,21,renault,8.0,0.0,9.0
627,11699,2016,21,sauber,2.0,0.0,10.0
628,11700,2016,21,manor,1.0,0.0,11.0
629,11701,2017,1,ferrari,0.0,0.0,0.0
630,11702,2017,1,mercedes,0.0,0.0,0.0
631,11703,2017,1,red_bull,0.0,0.0,0.0
632,11704,2017,1,williams,0.0,0.0,0.0
633,11705,2017,1,force_india,0.0,0.0,0.0
634,11706,2017,1,toro_rosso,0.0,0.0,0.0
635,11707,2017,1,renault,0.0,0.0,0.0
636,11708,2017,1,sauber,0.0,0.0,0.0
637,11709,2017,1,mclaren,0.0,0.0,0.0
638,11710,2017,1,haas,0.0,0.0,0.0
639,11711,2017,2,mercedes,33.0,0.0,2.0
640,11712,2017,2,ferrari,37.0,1.0,1.0
641,11713,2017,2,red_bull,10.0,0.0,3.0
642,11714,2017,2,toro_rosso,6.0,0.0,6.0
643,11715,2017,2,force_india,7.0,0.0,5.0
644,11716,2017,2,williams,8.0,0.0,4.0
645,11717,2017,2,haas,0.0,0.0,10.0
646,11718,2017,2,renault,0.0,0.0,7.0
647,11719,2017,2,sauber,0.0,0.0,8.0
648,11720,2017,2,mclaren,0.0,0.0,9.0
649,11721,2017,3,ferrari,65.0,1.0,2.0
650,11722,2017,3,mercedes,66.0,1.0,1.0
651,11723,2017,3,red_bull,37.0,0.0,3.0
652,11724,2017,3,force_india,10.0,0.0,5.0
653,11725,2017,3,williams,8.0,0.0,6.0
654,11726,2017,3,toro_rosso,12.0,0.0,4.0
655,11727,2017,3,haas,4.0,0.0,7.0
656,11728,2017,3,renault,0.0,0.0,8.0
657,11729,2017,3,sauber,0.0,0.0,9.0
658,11730,2017,3,mclaren,0.0,0.0,10.0
659,11731,2017,4,mercedes,99.0,1.0,2.0
660,11732,2017,4,ferrari,102.0,2.0,1.0
661,11733,2017,4,red_bull,47.0,0.0,3.0
662,11734,2017,4,force_india,17.0,0.0,4.0
663,11735,2017,4,williams,16.0,0.0,5.0
664,11736,2017,4,toro_rosso,12.0,0.0,6.0
665,11737,2017,4,haas,8.0,0.0,7.0
666,11738,2017,4,renault,2.0,0.0,8.0
667,11739,2017,4,sauber,0.0,0.0,9.0
668,11740,2017,4,mclaren,0.0,0.0,10.0
669,11741,2017,5,mercedes,136.0,2.0,1.0
670,11742,2017,5,ferrari,135.0,2.0,2.0
671,11743,2017,5,red_bull,57.0,0.0,3.0
672,11744,2017,5,force_india,31.0,0.0,4.0
673,11745,2017,5,toro_rosso,13.0,0.0,6.0
674,11746,2017,5,williams,18.0,0.0,5.0
675,11747,2017,5,renault,6.0,0.0,8.0
676,11748,2017,5,haas,8.0,0.0,7.0
677,11749,2017,5,sauber,0.0,0.0,9.0
678,11750,2017,5,mclaren,0.0,0.0,10.0
679,11751,2017,6,ferrari,153.0,2.0,2.0
680,11752,2017,6,mercedes,161.0,3.0,1.0
681,11753,2017,6,red_bull,72.0,0.0,3.0
682,11754,2017,6,force_india,53.0,0.0,4.0
683,11755,2017,6,toro_rosso,21.0,0.0,5.0
684,11756,2017,6,williams,18.0,0.0,6.0
685,11757,2017,6,renault,14.0,0.0,7.0
686,11758,2017,6,haas,9.0,0.0,8.0
687,11759,2017,6,sauber,4.0,0.0,9.0
688,11760,2017,6,mclaren,0.0,0.0,10.0
689,11761,2017,7,mercedes,179.0,3.0,2.0
690,11762,2017,7,ferrari,196.0,3.0,1.0
691,11763,2017,7,red_bull,97.0,0.0,3.0
692,11764,2017,7,force_india,53.0,0.0,4.0
693,11765,2017,7,toro_rosso,29.0,0.0,5.0
694,11766,2017,7,williams,20.0,0.0,6.0
695,11767,2017,7,renault,14.0,0.0,7.0
696,11768,2017,7,haas,14.0,0.0,8.0
697,11769,2017,7,sauber,4.0,0.0,9.0
698,11770,2017,7,mclaren,0.0,0.0,10.0
699,11771,2017,8,mercedes,222.0,4.0,1.0
700,11772,2017,8,ferrari,214.0,3.0,2.0
701,11773,2017,8,red_bull,112.0,0.0,3.0
702,11774,2017,8,force_india,71.0,0.0,4.0
703,11775,2017,8,williams,22.0,0.0,6.0
704,11776,2017,8,toro_rosso,29.0,0.0,5.0
705,11777,2017,8,haas,15.0,0.0,8.0
706,11778,2017,8,renault,18.0,0.0,7.0
707,11779,2017,8,sauber,4.0,0.0,9.0
708,11780,2017,8,mclaren,0.0,0.0,10.0
709,11781,2017,9,mercedes,250.0,4.0,1.0
710,11782,2017,9,ferrari,226.0,3.0,2.0
711,11783,2017,9,red_bull,137.0,1.0,3.0
712,11784,2017,9,force_india,79.0,0.0,4.0
713,11785,2017,9,williams,37.0,0.0,5.0
714,11786,2017,9,toro_rosso,33.0,0.0,6.0
715,11787,2017,9,haas,21.0,0.0,7.0
716,11788,2017,9,renault,18.0,0.0,8.0
717,11789,2017,9,sauber,5.0,0.0,9.0
718,11790,2017,9,mclaren,2.0,0.0,10.0
719,11791,2017,10,mercedes,287.0,5.0,1.0
720,11792,2017,10,ferrari,254.0,3.0,2.0
721,11793,2017,10,red_bull,152.0,1.0,3.0
722,11794,2017,10,force_india,89.0,0.0,4.0
723,11795,2017,10,williams,40.0,0.0,5.0
724,11796,2017,10,toro_rosso,33.0,0.0,6.0
725,11797,2017,10,haas,29.0,0.0,7.0
726,11798,2017,10,renault,18.0,0.0,8.0
727,11799,2017,10,sauber,5.0,0.0,9.0
728,11800,2017,10,mclaren,2.0,0.0,10.0
729,11801,2017,11,mercedes,330.0,6.0,1.0
730,11802,2017,11,ferrari,275.0,3.0,2.0
731,11803,2017,11,red_bull,174.0,1.0,3.0
732,11804,2017,11,force_india,95.0,0.0,4.0
733,11805,2017,11,williams,41.0,0.0,5.0
734,11806,2017,11,toro_rosso,33.0,0.0,6.0
735,11807,2017,11,haas,29.0,0.0,7.0
736,11808,2017,11,renault,26.0,0.0,8.0
737,11809,2017,11,mclaren,2.0,0.0,10.0
738,11810,2017,11,sauber,5.0,0.0,9.0
739,11811,2017,12,mercedes,357.0,6.0,1.0
740,11812,2017,12,ferrari,318.0,4.0,2.0
741,11813,2017,12,red_bull,184.0,1.0,3.0
742,11814,2017,12,force_india,101.0,0.0,4.0
743,11815,2017,12,williams,41.0,0.0,5.0
744,11816,2017,12,toro_rosso,39.0,0.0,6.0
745,11817,2017,12,haas,29.0,0.0,7.0
746,11818,2017,12,renault,26.0,0.0,8.0
747,11819,2017,12,mclaren,11.0,0.0,9.0
748,11820,2017,12,sauber,5.0,0.0,10.0
749,11821,2017,13,mercedes,392.0,7.0,1.0
750,11822,2017,13,ferrari,348.0,4.0,2.0
751,11823,2017,13,red_bull,199.0,1.0,3.0
752,11824,2017,13,force_india,103.0,0.0,4.0
753,11825,2017,13,williams,45.0,0.0,5.0
754,11826,2017,13,toro_rosso,40.0,0.0,6.0
755,11827,2017,13,haas,35.0,0.0,7.0
756,11828,2017,13,renault,34.0,0.0,8.0
757,11829,2017,13,mclaren,11.0,0.0,9.0
758,11830,2017,13,sauber,5.0,0.0,10.0
759,11831,2017,14,mercedes,435.0,8.0,1.0
760,11832,2017,14,ferrari,373.0,4.0,2.0
761,11833,2017,14,red_bull,212.0,1.0,3.0
762,11834,2017,14,force_india,113.0,0.0,4.0
763,11835,2017,14,williams,55.0,0.0,5.0
764,11836,2017,14,toro_rosso,40.0,0.0,6.0
765,11837,2017,14,renault,34.0,0.0,8.0
766,11838,2017,14,haas,35.0,0.0,7.0
767,11839,2017,14,mclaren,11.0,0.0,9.0
768,11840,2017,14,sauber,5.0,0.0,10.0
769,11841,2017,15,mercedes,475.0,9.0,1.0
770,11842,2017,15,ferrari,373.0,4.0,2.0
771,11843,2017,15,red_bull,230.0,1.0,3.0
772,11844,2017,15,force_india,124.0,0.0,4.0
773,11845,2017,15,williams,59.0,0.0,5.0
774,11846,2017,15,toro_rosso,52.0,0.0,6.0
775,11847,2017,15,renault,42.0,0.0,7.0
776,11848,2017,15,haas,37.0,0.0,8.0
777,11849,2017,15,mclaren,17.0,0.0,9.0
778,11850,2017,15,sauber,5.0,0.0,10.0
779,11851,2017,16,mercedes,503.0,9.0,1.0
780,11852,2017,16,ferrari,385.0,4.0,2.0
781,11853,2017,16,red_bull,270.0,2.0,3.0
782,11854,2017,16,force_india,133.0,0.0,4.0
783,11855,2017,16,williams,65.0,0.0,5.0
784,11856,2017,16,toro_rosso,52.0,0.0,6.0
785,11857,2017,16,haas,37.0,0.0,8.0
786,11858,2017,16,renault,42.0,0.0,7.0
787,11859,2017,16,mclaren,23.0,0.0,9.0
788,11860,2017,16,sauber,5.0,0.0,10.0
789,11861,2017,17,mercedes,540.0,10.0,1.0
790,11862,2017,17,ferrari,395.0,4.0,2.0
791,11863,2017,17,red_bull,303.0,2.0,3.0
792,11864,2017,17,force_india,147.0,0.0,4.0
793,11865,2017,17,williams,66.0,0.0,5.0
794,11866,2017,17,toro_rosso,52.0,0.0,6.0
795,11867,2017,17,renault,42.0,0.0,8.0
796,11868,2017,17,haas,43.0,0.0,7.0
797,11869,2017,17,mclaren,23.0,0.0,9.0
798,11870,2017,17,sauber,5.0,0.0,10.0
799,11871,2017,18,mercedes,575.0,11.0,1.0
800,11872,2017,18,ferrari,428.0,4.0,2.0
801,11873,2017,18,red_bull,315.0,2.0,3.0
802,11874,2017,18,force_india,159.0,0.0,4.0
803,11875,2017,18,williams,68.0,0.0,5.0
804,11876,2017,18,toro_rosso,53.0,0.0,6.0
805,11877,2017,18,renault,48.0,0.0,7.0
806,11878,2017,18,haas,43.0,0.0,8.0
807,11879,2017,18,mclaren,23.0,0.0,9.0
808,11880,2017,18,sauber,5.0,0.0,10.0
809,11881,2017,19,mercedes,595.0,11.0,1.0
810,11882,2017,19,ferrari,455.0,4.0,2.0
811,11883,2017,19,red_bull,340.0,3.0,3.0
812,11884,2017,19,force_india,175.0,0.0,4.0
813,11885,2017,19,williams,76.0,0.0,5.0
814,11886,2017,19,toro_rosso,53.0,0.0,6.0
815,11887,2017,19,renault,48.0,0.0,7.0
816,11888,2017,19,haas,47.0,0.0,8.0
817,11889,2017,19,mclaren,24.0,0.0,9.0
818,11890,2017,19,sauber,5.0,0.0,10.0
819,11891,2017,20,mercedes,625.0,11.0,1.0
820,11892,2017,20,ferrari,495.0,5.0,2.0
821,11893,2017,20,red_bull,358.0,3.0,3.0
822,11894,2017,20,force_india,177.0,0.0,4.0
823,11895,2017,20,williams,82.0,0.0,5.0
824,11896,2017,20,renault,49.0,0.0,7.0
825,11897,2017,20,toro_rosso,53.0,0.0,6.0
826,11898,2017,20,haas,47.0,0.0,8.0
827,11899,2017,20,mclaren,28.0,0.0,9.0
828,11900,2017,20,sauber,5.0,0.0,10.0
829,11901,2018,1,ferrari,0.0,0.0,0.0
830,11902,2018,1,mercedes,0.0,0.0,0.0
831,11903,2018,1,red_bull,0.0,0.0,0.0
832,11904,2018,1,mclaren,0.0,0.0,0.0
833,11905,2018,1,renault,0.0,0.0,0.0
834,11906,2018,1,force_india,0.0,0.0,0.0
835,11907,2018,1,sauber,0.0,0.0,0.0
836,11908,2018,1,williams,0.0,0.0,0.0
837,11909,2018,1,toro_rosso,0.0,0.0,0.0
838,11910,2018,1,haas,0.0,0.0,0.0
839,11911,2018,2,ferrari,40.0,1.0,1.0
840,11912,2018,2,mercedes,22.0,0.0,2.0
841,11913,2018,2,mclaren,12.0,0.0,4.0
842,11914,2018,2,red_bull,20.0,0.0,3.0
843,11915,2018,2,renault,7.0,0.0,5.0
844,11916,2018,2,toro_rosso,0.0,0.0,9.0
845,11917,2018,2,haas,0.0,0.0,10.0
846,11918,2018,2,sauber,0.0,0.0,7.0
847,11919,2018,2,force_india,0.0,0.0,6.0
848,11920,2018,2,williams,0.0,0.0,8.0
849,11921,2018,3,mercedes,55.0,0.0,2.0
850,11922,2018,3,ferrari,65.0,2.0,1.0
851,11923,2018,3,red_bull,20.0,0.0,4.0
852,11924,2018,3,mclaren,22.0,0.0,3.0
853,11925,2018,3,renault,15.0,0.0,5.0
854,11926,2018,3,toro_rosso,12.0,0.0,6.0
855,11927,2018,3,haas,10.0,0.0,7.0
856,11928,2018,3,sauber,2.0,0.0,8.0
857,11929,2018,3,force_india,1.0,0.0,9.0
858,11930,2018,3,williams,0.0,0.0,10.0
859,11931,2018,4,ferrari,84.0,2.0,2.0
860,11932,2018,4,mercedes,85.0,0.0,1.0
861,11933,2018,4,red_bull,55.0,1.0,3.0
862,11934,2018,4,mclaren,28.0,0.0,4.0
863,11935,2018,4,renault,25.0,0.0,5.0
864,11936,2018,4,force_india,1.0,0.0,9.0
865,11937,2018,4,toro_rosso,12.0,0.0,6.0
866,11938,2018,4,haas,11.0,0.0,7.0
867,11939,2018,4,sauber,2.0,0.0,8.0
868,11940,2018,4,williams,0.0,0.0,10.0
869,11941,2018,5,mercedes,110.0,1.0,2.0
870,11942,2018,5,ferrari,114.0,2.0,1.0
871,11943,2018,5,red_bull,55.0,1.0,3.0
872,11944,2018,5,renault,35.0,0.0,5.0
873,11945,2018,5,mclaren,36.0,0.0,4.0
874,11946,2018,5,haas,11.0,0.0,8.0
875,11947,2018,5,force_india,16.0,0.0,6.0
876,11948,2018,5,toro_rosso,13.0,0.0,7.0
877,11949,2018,5,sauber,10.0,0.0,9.0
878,11950,2018,5,williams,4.0,0.0,10.0
879,11951,2018,6,mercedes,153.0,2.0,1.0
880,11952,2018,6,ferrari,126.0,2.0,2.0
881,11953,2018,6,red_bull,80.0,1.0,3.0
882,11954,2018,6,renault,41.0,0.0,4.0
883,11955,2018,6,mclaren,40.0,0.0,5.0
884,11956,2018,6,force_india,18.0,0.0,7.0
885,11957,2018,6,toro_rosso,13.0,0.0,8.0
886,11958,2018,6,haas,19.0,0.0,6.0
887,11959,2018,6,sauber,11.0,0.0,9.0
888,11960,2018,6,williams,4.0,0.0,10.0
889,11961,2018,7,mercedes,178.0,2.0,1.0
890,11962,2018,7,ferrari,156.0,2.0,2.0
891,11963,2018,7,red_bull,107.0,2.0,3.0
892,11964,2018,7,renault,46.0,0.0,4.0
893,11965,2018,7,mclaren,40.0,0.0,5.0
894,11966,2018,7,force_india,26.0,0.0,6.0
895,11967,2018,7,toro_rosso,19.0,0.0,7.0
896,11968,2018,7,haas,19.0,0.0,8.0
897,11969,2018,7,sauber,11.0,0.0,9.0
898,11970,2018,7,williams,4.0,0.0,10.0
899,11971,2018,8,mercedes,206.0,2.0,1.0
900,11972,2018,8,ferrari,189.0,3.0,2.0
901,11973,2018,8,red_bull,134.0,2.0,3.0
902,11974,2018,8,renault,56.0,0.0,4.0
903,11975,2018,8,mclaren,40.0,0.0,5.0
904,11976,2018,8,force_india,28.0,0.0,6.0
905,11977,2018,8,haas,19.0,0.0,8.0
906,11978,2018,8,toro_rosso,19.0,0.0,7.0
907,11979,2018,8,sauber,12.0,0.0,9.0
908,11980,2018,8,williams,4.0,0.0,10.0
909,11981,2018,9,ferrari,214.0,3.0,2.0
910,11982,2018,9,mercedes,237.0,3.0,1.0
911,11983,2018,9,red_bull,164.0,2.0,3.0
912,11984,2018,9,renault,62.0,0.0,4.0
913,11985,2018,9,haas,27.0,0.0,7.0
914,11986,2018,9,mclaren,40.0,0.0,5.0
915,11987,2018,9,force_india,28.0,0.0,6.0
916,11988,2018,9,toro_rosso,19.0,0.0,8.0
917,11989,2018,9,sauber,13.0,0.0,9.0
918,11990,2018,9,williams,4.0,0.0,10.0
919,11991,2018,10,ferrari,247.0,3.0,1.0
920,11992,2018,10,mercedes,237.0,3.0,2.0
921,11993,2018,10,red_bull,189.0,3.0,3.0
922,11994,2018,10,renault,62.0,0.0,4.0
923,11995,2018,10,haas,49.0,0.0,5.0
924,11996,2018,10,force_india,42.0,0.0,7.0
925,11997,2018,10,mclaren,44.0,0.0,6.0
926,11998,2018,10,toro_rosso,19.0,0.0,8.0
927,11999,2018,10,sauber,16.0,0.0,9.0
928,12000,2018,10,williams,4.0,0.0,10.0
929,12001,2018,11,mercedes,267.0,3.0,2.0
930,12002,2018,11,ferrari,287.0,4.0,1.0
931,12003,2018,11,red_bull,199.0,3.0,3.0
932,12004,2018,11,renault,70.0,0.0,4.0
933,12005,2018,11,force_india,49.0,0.0,6.0
934,12006,2018,11,haas,51.0,0.0,5.0
935,12007,2018,11,mclaren,48.0,0.0,7.0
936,12008,2018,11,toro_rosso,19.0,0.0,8.0
937,12009,2018,11,sauber,16.0,0.0,9.0
