,season,round,circuit_id,weather,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy
338,1980,11,zandvoort,"Sunny, Mild, Dry",0,0,1,0,0
339,1980,12,imola,"Sunny, Mild, Dry",0,0,1,0,0
340,1980,13,villeneuve,Cold and dry with temperatures reaching up to 11 °C (52 °F); wind speeds up to 15.9 kilometres per hour (9.9 mph)[1],0,1,1,0,0
341,1980,14,watkins_glen,Cloudy and dry with temperatures reaching up to 12 °C (54 °F); Wind speeds up to 14.82 km/h (9.21 mph)[1],0,0,1,0,1
342,1981,1,long_beach,Sunny and warm with temperatures reaching up to 71.1 °F (21.7 °C); wind speeds approaching 10.9 miles per hour (17.5 km/h)[1],1,0,0,0,0
343,1981,2,jacarepagua,"Overcast, Fresh, Rain",0,0,0,1,0
344,1981,3,galvez,"Sunny, dry",0,0,1,0,0
345,1981,4,imola,"Rain, cold",0,1,0,0,0
346,1981,5,zolder,"Dry, then wet at the end",0,0,0,1,0
347,1981,6,monaco,Dry,0,0,1,0,0
348,1981,7,jarama,"Sunny, hot",1,0,0,0,0
349,1981,8,dijon,"Dry, then wet at half distance, then dry again",0,0,1,1,0
350,1981,9,silverstone,Dry,0,0,1,0,0
351,1981,10,hockenheimring,Wet / Dry,0,0,1,1,0
352,1981,11,red_bull_ring,"Mild, Dry",0,0,1,0,0
353,1981,12,zandvoort,"Sunny, dry",0,0,1,0,0
354,1981,13,monza,Dry and sunny,1,0,1,0,0
355,1981,14,villeneuve,Wet and cold with temperatures up to 20 °C (68 °F); wind speeds up to 15 kilometres per hour (9.3 mph)[1],0,1,0,1,0
356,1981,15,las_vegas,Sunny with temperatures reaching up to 75 °F (24 °C); wind speeds approaching speeds up to 11.1 miles per hour (17.9 km/h)[1],1,0,0,0,0
357,1982,1,kyalami,Dry,0,0,1,0,0
358,1982,2,jacarepagua,Dry,0,0,1,0,0
359,1982,3,long_beach,Clear and warm with temperatures reaching up to 63.9 °F (17.7 °C); wind speeds approaching speeds up to 11.8 miles per hour (19.0 km/h)[1],1,0,0,0,0
360,1982,4,imola,not found,0,0,0,0,0
361,1982,5,zolder,Cold with air temperatures reaching up to 13 °C (55 °F)[1],0,1,0,0,0
362,1982,6,monaco,"Dry, then Wet",0,0,0,1,0
363,1982,7,detroit,Sunny and warm with temperatures reaching up to 72 °F (22 °C); wind speeds up to 16.1 miles per hour (25.9 km/h)[1],1,0,0,0,0
364,1982,8,villeneuve,Overcast and chilly 17 °C (63 °F)[1],0,1,0,0,1
365,1982,9,zandvoort,Cloudy,0,0,0,0,1
366,1982,10,brands_hatch,not found,0,0,0,0,0
367,1982,11,ricard,Dry,0,0,1,0,0
368,1982,12,hockenheimring,Dry,0,0,1,0,0
369,1982,13,red_bull_ring,"Sunny, hot",1,0,0,0,0
370,1982,14,dijon,Dry,0,0,1,0,0
371,1982,15,monza,Dry,0,0,1,0,0
372,1982,16,las_vegas,Sunny with temperatures reaching up to 98.8 °F (37.1 °C); wind speeds approaching speeds up to 18.1 miles per hour (29.1 km/h)[1],1,0,0,0,0
373,1983,1,jacarepagua,Dry,0,0,1,0,0
374,1983,2,long_beach,Sunny and warm with temperatures reaching up to 65.8 °F (18.8 °C); wind speeds approaching speeds up to 9.9 miles per hour (15.9 km/h)[1],1,0,0,0,0
375,1983,3,ricard,"Dry, grey and cool[1]",0,0,0,0,1
376,1983,4,imola,not found,0,0,0,0,0
377,1983,5,monaco,Wet track at the start,0,0,0,1,0
378,1983,6,spa,not found,0,0,0,0,0
379,1983,7,detroit,Sunny and warm with temperatures reaching up to 76.8 °F (24.9 °C); wind speeds up to 11.3 miles per hour (18.2 km/h)[1],1,0,0,0,0
380,1983,8,villeneuve,Warm with temperatures approaching 30 °C (86 °F); wind speeds up to 15 kilometres per hour (9.3 mph)[1],1,0,0,0,0
381,1983,9,silverstone,not found,0,0,0,0,0
382,1983,10,hockenheimring,Dry,0,0,1,0,0
383,1983,11,red_bull_ring,Dry,0,0,1,0,0
384,1983,12,zandvoort,Cloudy,0,0,0,0,1
385,1983,13,monza,Dry,0,0,1,0,0
386,1983,14,brands_hatch,Dry,0,0,1,0,0
387,1983,15,kyalami,Dry,0,0,1,0,0
388,1984,1,jacarepagua,Dry,0,0,1,0,0
389,1984,2,kyalami,Dry,0,0,1,0,0
390,1984,3,zolder,not found,0,0,0,0,0
391,1984,4,imola,not found,0,0,0,0,0
392,1984,5,dijon,Dry,0,0,1,0,0
393,1984,6,monaco,Heavy rain and spray,0,0,0,1,0
394,1984,7,villeneuve,Dry with temperatures approaching 26 °C (79 °F); wind speeds up to 12.9 kilometres per hour (8.0 mph)[1],0,0,1,0,0
395,1984,8,detroit,Sunny and warm with temperatures reaching up to 77.9 °F (25.5 °C); wind speeds up to 11.3 miles per hour (18.2 km/h)[1],1,0,0,0,0
396,1984,9,dallas,Sunny with temperatures reaching up to 100 °F (38 °C); wind speeds approaching speeds up to 14 miles per hour (23 km/h)[1],1,0,0,0,0
397,1984,10,brands_hatch,not found,0,0,0,0,0
398,1984,11,hockenheimring,Dry,0,0,1,0,0
399,1984,12,red_bull_ring,Dry,0,0,1,0,0
400,1984,13,zandvoort,Sunny,1,0,0,0,0
401,1984,14,monza,Dry,0,0,1,0,0
402,1984,15,nurburgring,Sunny,1,0,0,0,0
403,1984,16,estoril,Dry,0,0,1,0,0
404,1985,1,jacarepagua,"Dry, 34 °C (93 °F) air temperature",0,0,0,0,0
405,1985,2,estoril,"Overcast, Cold, Rain",0,0,0,1,0
406,1985,3,imola,not found,0,0,0,0,0
407,1985,4,monaco,Dry,0,0,1,0,0
408,1985,5,villeneuve,Sunny with temperatures approaching 20.5 °C (68.9 °F); wind speeds up to 12.9 kilometres per hour (8.0 mph)[1],1,0,0,0,0
409,1985,6,detroit,Clear and cool with temperatures reaching up to 80.1 °F (26.7 °C); wind speeds up to 23 miles per hour (37 km/h)[1],1,1,0,0,0
410,1985,7,ricard,"Dry, hot[2]",0,0,0,0,0
411,1985,8,silverstone,"Cool, overcast",0,0,0,0,1
412,1985,9,nurburgring,Dry,0,0,1,0,0
413,1985,10,red_bull_ring,Dry,0,0,1,0,0
414,1985,11,zandvoort,Sunny,1,0,0,0,0
415,1985,12,monza,Dry,0,0,1,0,0
416,1985,13,spa,"Wet/Dry, drying up in later stages",0,0,0,0,0
417,1985,14,brands_hatch,not found,0,0,0,0,0
418,1985,15,kyalami,Dry,0,0,1,0,0
419,1985,16,adelaide,Sunny,1,0,0,0,0
420,1986,1,jacarepagua,"Hot, dry and sunny",1,0,1,0,0
421,1986,2,jerez,"Warm, dry and sunny",1,0,1,0,0
422,1986,3,imola,"Overcast, warm",1,0,0,0,0
423,1986,4,monaco,"Sunny, mild, dry",0,0,1,0,0
424,1986,5,spa,Dry,0,0,1,0,0
425,1986,6,villeneuve,Dry with temperatures approaching 25 °C (77 °F); wind speeds up to 20.5 km/h (12.7 mph)[1],0,0,1,0,0
426,1986,7,detroit,Cloudy and hot with temperatures reaching up to 91 °F (33 °C); wind speeds up to 23 miles per hour (37 km/h)[1],1,0,0,0,1
427,1986,8,ricard,Dry,0,0,1,0,0
428,1986,9,brands_hatch,Sunny,1,0,0,0,0
429,1986,10,hockenheimring,Dry,0,0,1,0,0
430,1986,11,hungaroring,not found,0,0,0,0,0
431,1986,12,red_bull_ring,Dry,0,0,1,0,0
432,1986,13,monza,Dry,0,0,1,0,0
433,1986,14,estoril,Dry,0,0,1,0,0
434,1986,15,rodriguez,Sunny and hot,1,0,0,0,0
435,1986,16,adelaide,Sunny,1,0,0,0,0
436,1987,1,jacarepagua,Sunny,1,0,0,0,0
437,1987,2,imola,"Sunny, warm",1,0,0,0,0
438,1987,3,spa,Cloudy and cool,0,1,0,0,1
439,1987,4,monaco,Sunny and warm,1,0,0,0,0
440,1987,5,detroit,Clear with rain showers later on; temperatures reaching up to 78.1 °F (25.6 °C); wind speeds up to 19.6 miles per hour (31.5 km/h)[1],1,0,0,1,0
441,1987,6,ricard,Sunny and hot,1,0,0,0,0
442,1987,7,silverstone,Sunny and warm,1,0,0,0,0
443,1987,8,hockenheimring,not found,0,0,0,0,0
444,1987,9,hungaroring,Dry,0,0,1,0,0
445,1987,10,red_bull_ring,Dry,0,0,1,0,0
446,1987,11,monza,Dry,0,0,1,0,0
447,1987,12,estoril,Dry,0,0,1,0,0
448,1987,13,jerez,Sunny and hot,1,0,0,0,0
449,1987,14,rodriguez,Sunny and hot,1,0,0,0,0
450,1987,15,suzuka,Dry,0,0,1,0,0
451,1987,16,adelaide,Sunny,1,0,0,0,0
452,1988,1,jacarepagua,Cloudy and hot,1,0,0,0,1
453,1988,2,imola,"Sunny, warm",1,0,0,0,0
454,1988,3,monaco,Warm and dry,1,0,1,0,0
455,1988,4,rodriguez,Sunny and hot,1,0,0,0,0
456,1988,5,villeneuve,Sunny and hot with temperatures up to 29 °C (84 °F); wind speeds up to 19 kilometres per hour (12 mph)[1],1,0,0,0,0
457,1988,6,detroit,Warm and sunny with temperatures up to 91.9 °F (33.3 °C); wind speeds up to 11.1 miles per hour (17.9 km/h)[1],1,0,0,0,0
458,1988,7,ricard,Sunny and hot,1,0,0,0,0
459,1988,8,silverstone,Wet and cool,0,1,0,1,0
460,1988,9,hockenheimring,Wet and cool,0,1,0,1,0
461,1988,10,hungaroring,Sunny and hot,1,0,0,0,0
462,1988,11,spa,"Warm, dry and overcast",0,0,1,0,1
463,1988,12,monza,Sunny and hot,1,0,0,0,0
464,1988,13,estoril,Sunny and hot,1,0,0,0,0
465,1988,14,jerez,Sunny and hot,1,0,0,0,0
466,1988,15,suzuka,"Cool and mainly dry, some rain toward the end",0,1,0,1,0
467,1988,16,adelaide,Cloudy and hot,1,0,0,0,1
468,1989,1,jacarepagua,"Very hot, dry, sunny",1,0,0,0,0
469,1989,2,imola,"Warm, dry, sunny",1,0,0,0,0
470,1989,3,monaco,"Warm, dry, sunny",1,0,0,0,0
471,1989,4,rodriguez,"Hot, dry, partly sunny 25°C/79°F, 40% Humidity, wind NW-10mph",1,0,0,0,0
472,1989,5,phoenix,"Hot, sunny; temperature up to maximum of 38.3 °C (100.9 °F)[1]",0,0,0,0,0
473,1989,6,villeneuve,Cool and rainy with temperatures approaching 24 °C (75 °F); wind speeds up to 17.9 kilometres per hour (11.1 mph)[1],0,1,0,1,0
474,1989,7,ricard,"Hot, dry, sunny",1,0,0,0,0
475,1989,8,silverstone,"Warm, dry, sunny",1,0,0,0,0
476,1989,9,hockenheimring,"Warm, cloudy",0,0,0,0,1
477,1989,10,hungaroring,Cloudy,0,0,0,0,1
478,1989,11,spa,"Wet, cloudy, cool",0,1,0,0,0
479,1989,12,monza,"Hot, dry, sunny",1,0,0,0,0
480,1989,13,estoril,"Hot, dry, sunny",1,0,0,0,0
481,1989,14,jerez,"Dry, hot, sunny",1,0,0,0,0
482,1989,15,suzuka,"Dry, warm, cloudy",0,0,0,0,1
483,1989,16,adelaide,"Wet, cool",0,1,0,0,0
484,1990,1,phoenix,Cloudy and cool with temperatures reaching up to 18 °C (64 °F)[1],0,1,0,0,1
485,1990,2,interlagos,"Hot, dry, sunny",1,0,0,0,0
486,1990,3,imola,"Warm, dry, sunny",1,0,0,0,0
487,1990,4,monaco,"Warm, dry, sunny",1,0,0,0,0
488,1990,5,villeneuve,Warm and cloudy with temperatures approaching 19.8 °C (67.6 °F); wind speeds up to 27.8 kilometres per hour (17.3 mph)[1],1,0,0,0,1
489,1990,6,rodriguez,Overcast 21 °C (70 °F)[1],0,0,0,0,1
490,1990,7,ricard,"Hot, dry, sunny",1,0,0,0,0
491,1990,8,silverstone,"Hot, dry, sunny",1,0,0,0,0
492,1990,9,hockenheimring,"Hot, dry, sunny",1,0,0,0,0
493,1990,10,hungaroring,Dry,0,0,1,0,0
494,1990,11,spa,Dry,0,0,1,0,0
495,1990,12,monza,"Hot, dry, sunny",1,0,0,0,0
496,1990,13,estoril,not found,0,0,0,0,0
497,1990,14,jerez,"Dry, hot, sunny",1,0,0,0,0
498,1990,15,suzuka,Sunny,1,0,0,0,0
499,1990,16,adelaide,Sunny,1,0,0,0,0
500,1991,1,phoenix,Overcast 25 °C (77 °F)[1],0,0,0,0,1
501,1991,2,interlagos,"Cloudy at start, rainy later. Ambient temperature: 29.4°C (85°F). Humidity: 95%. Wind speed: 33.7 km/h (21 mph).",0,0,0,1,1
502,1991,3,imola,"Wet at start, dry by finish",0,0,1,1,0
503,1991,4,monaco,"Cloudy, mild, dry",0,0,1,0,0
504,1991,5,villeneuve,Mild with temperatures approaching 25 °C (77 °F); Wind speeds up to 12 km/h (7.5 mph)[1],1,0,0,0,0
505,1991,6,rodriguez,Mostly Cloudy 24 °C (75 °F)[1],0,0,0,0,1
506,1991,7,magny_cours,not found,0,0,0,0,0
507,1991,8,silverstone,"Hot, dry, sunny",1,0,0,0,0
508,1991,9,hockenheimring,Hot and sunny,1,0,0,0,0
509,1991,10,hungaroring,"Hot dry, sunny",1,0,0,0,0
510,1991,11,spa,not found,0,0,0,0,0
511,1991,12,monza,Sunny and warm,1,0,0,0,0
512,1991,13,estoril,Sunny and warm,1,0,0,0,0
513,1991,14,catalunya,"Warm and overcast, drying",1,0,0,0,0
514,1991,15,suzuka,"Sunny, warm",1,0,0,0,0
515,1991,16,adelaide,Torrential rain,0,0,0,1,0
516,1992,1,kyalami,"Hot, dry and dull",0,0,1,0,0
517,1992,2,rodriguez,Scattered Clouds 27 °C (81 °F)[1],0,0,0,0,1
518,1992,3,interlagos,Dry,0,0,1,0,0
519,1992,4,catalunya,"Dry at start, wet later",0,0,1,1,0
520,1992,5,imola,Sunny,1,0,0,0,0
521,1992,6,monaco,Dry,0,0,1,0,0
522,1992,7,villeneuve,Dry with temperatures reaching up to 25 °C (77 °F); Wind speeds up to 14 km/h (8.7 mph)[1],0,0,1,0,0
523,1992,8,magny_cours,"Dry, then raining",0,0,0,0,0
524,1992,9,silverstone,Dry,0,0,1,0,0
525,1992,10,hockenheimring,Dry,0,0,1,0,0
526,1992,11,hungaroring,Dry,0,0,1,0,0
527,1992,12,spa,"Overcast, brief rain mid-race",0,0,0,1,0
528,1992,13,monza,Sunny and warm,1,0,0,0,0
529,1992,14,estoril,"Dry, sunny, windy",0,0,0,0,0
530,1992,15,suzuka,"Dry, warm, cloudy",0,0,0,0,1
531,1992,16,adelaide,Cloudy,0,0,0,0,1
532,1993,1,kyalami,"Very hot and humid, with torrential thunderstorms. Air temp: 33 °C (91 °F)",1,0,0,0,0
533,1993,2,interlagos,Dry first then torrential rain for a short period; later drying and staying dry for the rest of the race,0,0,1,1,0
534,1993,3,donington,"Very cold, rain with dry spells",0,0,1,1,0
535,1993,4,imola,"Wet at start, dry later",0,0,1,1,0
536,1993,5,catalunya,Sunny,1,0,0,0,0
537,1993,6,monaco,"Partly cloudy, mild, dry",0,0,1,0,0
538,1993,7,villeneuve,Temperatures reaching up to 29.0 °C (84.2 °F); Wind speeds up to 18.3 km/h (11.4 mph)[1],0,0,0,0,0
539,1993,8,magny_cours,not found,0,0,0,0,0
540,1993,9,silverstone,Dry,0,0,1,0,0
541,1993,10,hockenheimring,Dry,0,0,1,0,0
542,1993,11,hungaroring,not found,0,0,0,0,0
543,1993,12,spa,Sunny and clear,1,0,0,0,0
544,1993,13,monza,Hot and sunny,1,0,0,0,0
545,1993,14,estoril,"Dry, sunny, windy",0,0,0,0,0
546,1993,15,suzuka,"Dry/wet, warm, cloudy",0,0,0,0,1
547,1993,16,adelaide,Sunny,1,0,0,0,0
548,1994,1,interlagos,Sunny,1,0,0,0,0
549,1994,2,okayama,Sunny,1,0,0,0,0
550,1994,3,imola,Sunny,1,0,0,0,0
551,1994,4,monaco,Sunny,1,0,0,0,0
552,1994,5,catalunya,Sunny,1,0,0,0,0
553,1994,6,villeneuve,Temperatures approaching 26.3 °C (79.3 °F); Wind speeds up to 21 km/h (13 mph)[1],0,0,0,0,0
554,1994,7,magny_cours,Sunny,1,0,0,0,0
555,1994,8,silverstone,Sunny,1,0,0,0,0
556,1994,9,hockenheimring,Sunny,1,0,0,0,0
557,1994,10,hungaroring,Sunny,1,0,0,0,0
558,1994,11,spa,Sunny,1,0,0,0,0
559,1994,12,monza,Sunny,1,0,0,0,0
560,1994,13,estoril,Sunny,1,0,0,0,0
561,1994,14,jerez,Sunny,1,0,0,0,0
562,1994,15,suzuka,"Heavy rain, followed by light showers",0,0,0,1,0
563,1994,16,adelaide,Sunny with clouds,1,0,0,0,1
564,1995,1,interlagos,Overcast,0,0,0,0,1
565,1995,2,galvez,Cloudy,0,0,0,0,1
566,1995,3,imola,"Heavy rain before the start, before brightening up",0,0,0,1,0
567,1995,4,catalunya,Sunny,1,0,0,0,0
568,1995,5,monaco,"Warm, sunny",1,0,0,0,0
569,1995,6,villeneuve,"Cloudy at start, sunny later with temperatures reaching up to 24.3 °C (75.7 °F) Wind speeds up to 8 km/h (5.0 mph)[1]",1,0,0,0,1
570,1995,7,magny_cours,"Cloudy, light drizzle at times",0,0,0,0,0
571,1995,8,silverstone,"Warm, cloudy, windy",0,0,0,0,0
572,1995,9,hockenheimring,"Sunny, 28 °C (82 °F)",0,0,0,0,0
573,1995,10,hungaroring,Sunny,1,0,0,0,0
574,1995,11,spa,"Cloudy, then heavy rain",0,0,0,1,0
575,1995,12,monza,Sunny,1,0,0,0,0
576,1995,13,estoril,Sunny,1,0,0,0,0
577,1995,14,nurburgring,"Rain, later dried out, air temperature 11 °C (52 °F)",0,0,0,0,0
578,1995,15,okayama,"Cloudy, dry",0,0,1,0,0
579,1995,16,suzuka,"Rain, later dried out",0,0,0,0,0
580,1995,17,adelaide,Sunny[2],0,0,0,0,0
581,1996,1,albert_park,Dry with temperatures reaching up to 23 °C (73 °F)[1],0,0,1,0,0
582,1996,2,interlagos,"Thunderstorm, then drying with temperatures reaching up to 24 °C (75 °F)[1]",0,0,0,0,0
583,1996,3,galvez,Dry with temperatures reaching up to 21 °C (70 °F)[1],0,0,1,0,0
584,1996,4,nurburgring,"Cloudy, but dry",0,0,1,0,0
585,1996,5,imola,Sunny,1,0,0,0,0
586,1996,6,monaco,"Overcast, mild, wet at first, drying later, light rain at finish",0,0,0,1,0
587,1996,7,catalunya,Rain,0,0,0,1,0
588,1996,8,villeneuve,Mostly sunny and warm with temperatures approaching 26 °C (79 °F)[1],1,0,0,0,0
589,1996,9,magny_cours,Dry,0,0,1,0,0
590,1996,10,silverstone,Warm and sunny with temperatures reaching up to 25 °C (77 °F)[1],1,0,0,0,0
591,1996,11,hockenheimring,"Sunny, dry",0,0,1,0,0
592,1996,12,hungaroring,Sunny with temperatures reaching up to 27 °C (81 °F)[2],1,0,0,0,0
593,1996,13,spa,Overcast and dry with temperatures reaching up to 17 °C (63 °F)[2],0,0,1,0,1
594,1996,14,monza,Dry,0,0,1,0,0
595,1996,15,estoril,Mostly sunny with ambient temperatures reaching 25 °C during the day.,1,0,0,0,0
596,1996,16,suzuka,"Sunny, mild and dry",1,0,1,0,0
597,1997,1,albert_park,"Partly Cloudy, Dry",0,0,1,0,0
598,1997,2,interlagos,Overcast and dry with temperatures reaching up to 23 °C (73 °F)[1],0,0,1,0,1
599,1997,3,galvez,"Partially cloudy and dry, with temperatures reaching up to 21 °C (70 °F)[1]",0,0,0,0,1
600,1997,4,imola,"Cloudy, Dry, 17 °C",0,0,0,0,0
601,1997,5,monaco,"Overcast, cold and rain, air temperature 11 °C (52 °F)",0,1,0,0,0
602,1997,6,catalunya,Clear,1,0,0,0,0
603,1997,7,villeneuve,Clear and mild with temperatures approaching 22.7 °C (72.9 °F) Wind speeds up to 4.1 km/h (2.5 mph)[1],1,0,0,0,0
604,1997,8,magny_cours,"Dry at first, rain in closing stages",0,0,1,1,0
605,1997,9,silverstone,"Sunny, Dry Track",0,0,1,0,0
606,1997,10,hockenheimring,"Sunny, dry track",0,0,1,0,0
607,1997,11,hungaroring,"Sunny, Dry Track, 27°C",0,0,1,0,0
608,1997,12,spa,"Wet, then drying out with temperatures reaching up to 28 °C (82 °F)[2]",0,0,0,0,0
609,1997,13,monza,Dry with temperatures reaching up to 29 °C (84 °F)[1],0,0,1,0,0
610,1997,14,red_bull_ring,Sunny,1,0,0,0,0
611,1997,15,nurburgring,"Partially cloudy, mild and dry",1,0,1,0,0
612,1997,16,suzuka,Sunny[3],0,0,0,0,0
613,1997,17,jerez,Sunny with temperatures reaching up to 25 °C (77 °F)[3],1,0,0,0,0
614,1998,1,albert_park,"Clear with maximum temperatures reaching 24 degrees at the start, increasing to 30 degrees by the end of the race.",1,0,0,0,0
615,1998,2,interlagos,"Mostly cloudy, 31 °C (88 °F)",0,0,0,0,0
616,1998,3,galvez,Cloudy with variable levels of dryness; temperatures reaching up to 19 °C (66 °F)[2],0,0,0,0,1
617,1998,4,imola,"Sunny, 25 °C",0,0,0,0,0
618,1998,5,catalunya,Sunny and warm,1,0,0,0,0
619,1998,6,monaco,Hot and sunny with temperatures reaching up to 22 °C (72 °F)[1],1,0,0,0,0
